event_id,session_id,seat_id,track_id,t_start,t_end,frame_start,frame_end,rule,points,score_after,confidence,severity,reason,clip_path,thumb_path
evt_0052,sess_20260822_145608,S01,1,103.94,103.94,1256,1256,object_chit,60.0,2848.8,0.41,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.52)",,
evt_0053,sess_20260822_145608,S01,1,104.11,104.11,1258,1258,object_chit,60.0,2908.6,0.42,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.52)",,
evt_0054,sess_20260822_145608,S01,1,104.28,104.28,1260,1260,object_chit,60.0,2968.3,0.45,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.56)",,
evt_0055,sess_20260822_145608,S01,1,104.44,104.44,1262,1262,object_chit,60.0,3028.1,0.43,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.54)",,
evt_0056,sess_20260822_145608,S01,1,104.61,104.61,1264,1264,object_chit,60.0,3087.8,0.45,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.56)",,
evt_0057,sess_20260822_145608,S01,1,104.77,104.77,1266,1266,object_chit,60.0,3147.6,0.45,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.57)",,
evt_0058,sess_20260822_145608,S01,1,104.94,104.94,1268,1268,object_chit,60.0,3207.4,0.44,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.56)",,
evt_0059,sess_20260822_145608,S01,1,105.1,105.1,1270,1270,object_chit,60.0,3267.1,0.44,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.55)",,
evt_0060,sess_20260822_145608,S01,1,105.27,105.27,1272,1272,object_chit,60.0,3326.9,0.44,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.55)",,
evt_0061,sess_20260822_145608,S01,1,105.43,105.43,1274,1274,object_chit,60.0,3386.6,0.43,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.53)",,
evt_0062,sess_20260822_145608,S01,1,105.6,105.6,1276,1276,object_chit,60.0,3446.4,0.44,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.55)",,
evt_0063,sess_20260822_145608,S01,1,105.77,105.77,1278,1278,object_chit,60.0,3506.1,0.41,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.51)",,
evt_0064,sess_20260822_145608,S01,1,105.77,105.77,1278,1278,object_phone,100.0,3606.1,0.39,critical,"Prohibited mobile phone detected at S01 (near left wrist, conf 0.39)",,
evt_0065,sess_20260822_145608,S01,1,105.93,105.93,1280,1280,object_chit,60.0,3665.9,0.41,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.52)",,
evt_0066,sess_20260822_145608,S01,1,106.1,106.1,1282,1282,object_chit,60.0,3725.6,0.4,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.50)",,
evt_0067,sess_20260822_145608,S01,1,106.26,106.26,1284,1284,object_chit,60.0,3785.4,0.41,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.51)",,
evt_0068,sess_20260822_145608,S01,1,106.43,106.43,1286,1286,object_chit,60.0,3845.1,0.4,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.50)",,
evt_0069,sess_20260822_145608,S01,1,106.59,106.59,1288,1288,object_chit,60.0,3904.9,0.39,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.49)",,
evt_0070,sess_20260822_145608,S01,1,106.76,106.76,1290,1290,object_chit,60.0,3964.6,0.38,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.47)",,
evt_0071,sess_20260822_145608,S01,1,106.92,106.92,1292,1292,object_chit,60.0,4024.4,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.40)",,
evt_0072,sess_20260822_145608,S01,1,107.09,107.09,1294,1294,object_chit,60.0,4084.1,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.40)",,
evt_0073,sess_20260822_145608,S01,1,107.26,107.26,1296,1296,object_chit,60.0,4143.9,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.40)",,
evt_0074,sess_20260822_145608,S01,1,107.42,107.42,1298,1298,object_chit,60.0,4203.6,0.31,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.39)",,
evt_0075,sess_20260822_145608,S01,1,107.59,107.59,1300,1300,object_chit,60.0,4263.4,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.40)",,
evt_0076,sess_20260822_145608,S01,1,107.75,107.75,1302,1302,object_chit,60.0,4323.1,0.31,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.39)",,
evt_0077,sess_20260822_145608,S01,1,107.92,107.92,1304,1304,object_chit,60.0,4382.9,0.33,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.41)",,
evt_0078,sess_20260822_145608,S01,1,108.08,108.08,1306,1306,object_chit,60.0,4442.6,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.40)",,
evt_0079,sess_20260822_145608,S01,1,108.25,108.25,1308,1308,object_chit,60.0,4502.4,0.3,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.38)",,
evt_0080,sess_20260822_145608,S01,1,108.41,108.41,1310,1310,object_chit,60.0,4562.1,0.34,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.43)",,
evt_0081,sess_20260822_145608,S01,1,108.58,108.58,1312,1312,object_chit,60.0,4621.9,0.35,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.44)",,
evt_0082,sess_20260822_145608,S01,1,108.74,108.74,1314,1314,object_chit,60.0,4681.6,0.36,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.45)",,
evt_0083,sess_20260822_145608,S01,1,108.91,108.91,1316,1316,object_chit,60.0,4741.4,0.39,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.49)",,
evt_0084,sess_20260822_145608,S01,1,109.08,109.08,1318,1318,object_chit,60.0,4801.1,0.39,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.49)",,
evt_0085,sess_20260822_145608,S01,1,109.24,109.24,1320,1320,object_chit,60.0,4860.9,0.39,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.48)",,
evt_0086,sess_20260822_145608,S01,1,109.41,109.41,1322,1322,object_chit,60.0,4920.6,0.39,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.49)",,
evt_0087,sess_20260822_145608,S01,1,109.57,109.57,1324,1324,object_chit,60.0,4980.4,0.38,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.48)",,
evt_0088,sess_20260822_145608,S01,1,109.74,109.74,1326,1326,object_chit,60.0,5040.2,0.39,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.49)",,
evt_0089,sess_20260822_145608,S01,1,109.9,109.9,1328,1328,object_chit,60.0,5099.9,0.39,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.48)",,
evt_0090,sess_20260822_145608,S01,1,110.07,110.07,1330,1330,object_chit,60.0,5159.7,0.37,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.46)",,
evt_0091,sess_20260822_145608,S01,1,111.23,111.23,1344,1344,object_chit,60.0,5217.9,0.31,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.39)",,
evt_0092,sess_20260822_145608,S01,1,111.48,111.48,1347,1347,object_chit,60.0,5277.5,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.40)",,
evt_0093,sess_20260822_145608,S01,1,111.97,111.97,1353,1353,object_chit,60.0,5336.8,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.40)",,
evt_0094,sess_20260822_145608,S01,1,115.37,115.37,1394,1394,object_chit,60.0,5391.7,0.33,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.41)",,
evt_0095,sess_20260822_145608,S01,1,115.53,115.53,1396,1396,object_chit,60.0,5451.5,0.3,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.37)",,
evt_0096,sess_20260822_145608,S01,1,115.7,115.7,1398,1398,object_chit,60.0,5511.2,0.29,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.36)",,
evt_0097,sess_20260822_145608,S01,1,115.94,115.94,1401,1401,object_chit,60.0,5570.8,0.34,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.43)",,
evt_0098,sess_20260822_145608,S01,1,118.76,118.76,1435,1435,object_chit,60.0,5626.6,0.33,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.42)",,
evt_0099,sess_20260822_145608,S01,1,118.84,118.84,1436,1436,object_chit,60.0,5686.5,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.40)",,
evt_0100,sess_20260822_145608,S01,1,119.01,119.01,1438,1438,object_chit,60.0,5746.2,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.41)",,
evt_0101,sess_20260822_145608,S01,1,119.17,119.17,1440,1440,object_chit,60.0,5806.0,0.33,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.42)",,
evt_0102,sess_20260822_145608,S01,1,119.34,119.34,1442,1442,object_chit,60.0,5865.8,0.33,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.42)",,
evt_0103,sess_20260822_145608,S01,1,119.5,119.5,1444,1444,object_chit,60.0,5925.5,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.40)",,
evt_0104,sess_20260822_145608,S01,1,119.67,119.67,1446,1446,object_chit,60.0,5985.3,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.40)",,
evt_0105,sess_20260822_145608,S01,1,119.83,119.83,1448,1448,object_chit,60.0,6045.0,0.3,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.38)",,
evt_0106,sess_20260822_145608,S01,1,120.0,120.0,1450,1450,object_chit,60.0,6104.8,0.3,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.38)",,
evt_0107,sess_20260822_145608,S01,1,120.17,120.17,1452,1452,object_chit,60.0,6164.5,0.36,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.44)",,
evt_0108,sess_20260822_145608,S01,1,120.33,120.33,1454,1454,object_chit,60.0,6224.3,0.45,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.56)",,
evt_0109,sess_20260822_145608,S01,1,120.5,120.5,1456,1456,object_chit,60.0,6284.0,0.43,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.54)",,
evt_0110,sess_20260822_145608,S01,1,120.66,120.66,1458,1458,object_chit,60.0,6343.8,0.45,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.56)",,
evt_0111,sess_20260822_145608,S01,1,120.83,120.83,1460,1460,object_chit,60.0,6403.5,0.45,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.56)",,
evt_0112,sess_20260822_145608,S01,1,120.99,120.99,1462,1462,object_chit,60.0,6463.3,0.44,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.55)",,
evt_0113,sess_20260822_145608,S01,1,121.16,121.16,1464,1464,object_chit,60.0,6523.0,0.45,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.56)",,
evt_0114,sess_20260822_145608,S01,1,121.32,121.32,1466,1466,object_chit,60.0,6582.8,0.42,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.53)",,
evt_0115,sess_20260822_145608,S01,1,121.49,121.49,1468,1468,object_chit,60.0,6642.5,0.44,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.55)",,
evt_0116,sess_20260822_145608,S01,1,121.66,121.66,1470,1470,object_chit,60.0,6702.3,0.44,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.55)",,
evt_0117,sess_20260822_145608,S01,1,121.82,121.82,1472,1472,object_chit,60.0,6762.0,0.43,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.54)",,
evt_0118,sess_20260822_145608,S01,1,121.99,121.99,1474,1474,object_chit,60.0,6821.8,0.44,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.55)",,
evt_0119,sess_20260822_145608,S01,1,122.15,122.15,1476,1476,object_chit,60.0,6881.5,0.41,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.51)",,
evt_0120,sess_20260822_145608,S01,1,122.32,122.32,1478,1478,object_chit,60.0,6941.3,0.43,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.54)",,
evt_0121,sess_20260822_145608,S01,1,122.48,122.48,1480,1480,object_chit,60.0,7001.0,0.42,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.53)",,
evt_0122,sess_20260822_145608,S01,1,122.65,122.65,1482,1482,object_chit,60.0,7060.8,0.3,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.38)",,
evt_0123,sess_20260822_145608,S01,1,123.14,123.14,1488,1488,object_chit,60.0,7120.0,0.28,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.35)",,
evt_0124,sess_20260822_145608,S01,1,123.31,123.31,1490,1490,object_chit,60.0,7179.8,0.29,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.36)",,
evt_0125,sess_20260822_145608,S01,1,123.48,123.48,1492,1492,object_chit,60.0,7239.5,0.3,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.38)",,
evt_0126,sess_20260822_145608,S01,1,123.64,123.64,1494,1494,object_chit,60.0,7299.3,0.35,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.44)",,
evt_0127,sess_20260822_145608,S01,1,123.81,123.81,1496,1496,object_chit,60.0,7359.0,0.36,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.45)",,
evt_0128,sess_20260822_145608,S01,1,123.97,123.97,1498,1498,object_chit,60.0,7418.8,0.28,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.35)",,
evt_0129,sess_20260822_145608,S01,1,125.71,125.71,1519,1519,object_chit,60.0,7476.2,0.29,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.36)",,
evt_0130,sess_20260822_145608,S01,1,125.79,125.79,1520,1520,object_chit,60.0,7536.1,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.41)",,
evt_0131,sess_20260822_145608,S01,1,126.04,126.04,1523,1523,object_chit,60.0,7595.7,0.31,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.38)",,
evt_0132,sess_20260822_145608,S01,1,126.12,126.12,1524,1524,object_chit,60.0,7655.6,0.31,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.39)",,
evt_0133,sess_20260822_145608,S01,1,126.29,126.29,1526,1526,object_chit,60.0,7715.3,0.32,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.40)",,
evt_0134,sess_20260822_145608,S01,1,126.95,126.95,1534,1534,object_chit,60.0,7774.3,0.28,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.35)",,
evt_0135,sess_20260822_145608,S01,1,127.12,127.12,1536,1536,object_chit,60.0,7834.1,0.29,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.37)",,
evt_0136,sess_20260822_145608,S01,1,127.28,127.28,1538,1538,object_chit,60.0,7893.8,0.29,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.36)",,
evt_0137,sess_20260822_145608,S01,1,127.45,127.45,1540,1540,object_chit,60.0,7953.6,0.37,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.47)",,
evt_0138,sess_20260822_145608,S01,1,127.61,127.61,1542,1542,object_chit,60.0,8013.3,0.35,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.44)",,
evt_0139,sess_20260822_145608,S01,1,127.78,127.78,1544,1544,object_chit,60.0,8073.1,0.34,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.42)",,
evt_0140,sess_20260822_145608,S01,1,127.94,127.94,1546,1546,object_chit,60.0,8132.8,0.34,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.43)",,
evt_0141,sess_20260822_145608,S01,1,128.11,128.11,1548,1548,object_chit,60.0,8192.6,0.35,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.44)",,
evt_0142,sess_20260822_145608,S01,1,128.28,128.28,1550,1550,object_chit,60.0,8252.3,0.38,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.47)",,
evt_0143,sess_20260822_145608,S01,1,128.44,128.44,1552,1552,object_chit,60.0,8312.1,0.38,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.47)",,
evt_0144,sess_20260822_145608,S01,1,128.61,128.61,1554,1554,object_chit,60.0,8371.8,0.39,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.49)",,
evt_0145,sess_20260822_145608,S01,1,128.77,128.77,1556,1556,object_chit,60.0,8431.6,0.39,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.48)",,
evt_0146,sess_20260822_145608,S01,1,128.94,128.94,1558,1558,object_chit,60.0,8491.4,0.39,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.49)",,
evt_0147,sess_20260822_145608,S01,1,129.1,129.1,1560,1560,object_chit,60.0,8551.1,0.38,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.48)",,
evt_0148,sess_20260822_145608,S01,1,129.27,129.27,1562,1562,object_chit,60.0,8610.9,0.33,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.42)",,
evt_0149,sess_20260822_145608,S01,1,129.43,129.43,1564,1564,object_chit,60.0,8670.6,0.33,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.41)",,
evt_0150,sess_20260822_145608,S01,1,129.68,129.68,1567,1567,object_chit,60.0,8730.2,0.34,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.43)",,
evt_0151,sess_20260822_145608,S01,1,130.01,130.01,1571,1571,object_chit,60.0,8789.7,0.3,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.37)",,
evt_0152,sess_20260822_145608,S01,1,130.1,130.1,1572,1572,object_chit,60.0,8849.6,0.3,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.38)",,
evt_0153,sess_20260822_145608,S01,1,130.26,130.26,1574,1574,object_chit,60.0,8909.4,0.28,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.35)",,
evt_0154,sess_20260822_145608,S01,1,130.84,130.84,1581,1581,object_chit,60.0,8968.5,0.28,critical,"Prohibited paper/chit detected at S01 (near right wrist, conf 0.35)",,
