event_id,session_id,seat_id,track_id,t_start,t_end,frame_start,frame_end,rule,points,score_after,confidence,severity,reason,clip_path,thumb_path
evt_0022,sess_20260823_084239,S04,4,25.13,26.13,184,209,head_turn,10.0,100.0,0.95,critical,"Head turned left, 5.9 deviations from own baseline, held 1.0s",/api/clips/evt_0022,/api/thumbs/evt_0022
evt_0023,sess_20260823_084239,S04,4,27.51,27.51,220,220,motion_spurt,20.0,100.0,0.75,critical,"Abnormal rapid motion detected at S04 (Energy: 30.7%, Velocity: 0.0px/s)",,
evt_0024,sess_20260823_084239,S04,4,28.51,28.51,228,228,object_unregistered,40.0,100.0,0.31,critical,"Unregistered object (bottle) appeared at S04 at 00:28, not present during calibration",,
evt_0025,sess_20260823_084239,S04,4,28.51,29.38,214,235,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0026,sess_20260823_084239,S04,4,32.01,32.01,256,256,object_unregistered,40.0,100.0,0.36,critical,"Unregistered object (chair) appeared at S04 at 00:32, not present during calibration",,
evt_0027,sess_20260823_084239,S03,2,33.26,33.26,266,266,object_chit,60.0,100.0,0.29,critical,"Prohibited paper/chit detected at S03 (on desk, conf 0.36)",/api/clips/evt_0027,/api/thumbs/evt_0027
evt_0028,sess_20260823_084239,S04,4,23.63,34.76,0,278,repeated_action,25.0,100.0,0.9,critical,"7 separate events in 11s: candidate_talking, head_turn, candidate_talking",,
evt_0029,sess_20260823_084239,S04,4,35.01,35.01,280,280,object_unregistered,40.0,100.0,0.35,critical,"Unregistered object (chair) appeared at S04 at 00:35, not present during calibration",,
evt_0030,sess_20260823_084239,S04,4,35.01,35.88,266,287,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0031,sess_20260823_084239,S05,3,39.76,39.76,318,318,object_unregistered,40.0,51.9,0.65,warning,"Unregistered object (mouse) appeared at S05 at 00:39, not present during calibration",,
evt_0032,sess_20260823_084239,S04,4,40.01,40.88,306,327,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0033,sess_20260823_084239,S04,4,42.51,42.51,340,340,object_unregistered,40.0,100.0,0.32,critical,"Unregistered object (bottle) appeared at S04 at 00:42, not present during calibration",,
evt_0034,sess_20260823_084239,S04,4,28.51,44.76,-48,358,repeated_action,25.0,100.0,0.9,critical,"6 separate events in 16s: candidate_talking, candidate_talking, candidate_talking",,
evt_0035,sess_20260823_084239,S03,5,45.76,45.76,366,366,object_unregistered,40.0,100.0,0.66,critical,"Unregistered object (mouse) appeared at S03 at 00:45, not present during calibration",,
evt_0036,sess_20260823_084239,S05,3,46.51,46.51,372,372,object_unregistered,40.0,81.7,0.34,warning,"Unregistered object (laptop) appeared at S05 at 00:46, not present during calibration",,
evt_0037,sess_20260823_084239,S04,4,48.01,48.01,384,384,object_unregistered,40.0,100.0,0.3,critical,"Unregistered object (bottle) appeared at S04 at 00:48, not present during calibration",,
evt_0038,sess_20260823_084239,S04,4,48.01,48.89,370,391,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0039,sess_20260823_084239,S04,4,53.76,54.64,416,437,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0040,sess_20260823_084239,S04,4,40.01,54.76,70,438,repeated_action,25.0,100.0,0.9,warning,"6 separate events in 14s: candidate_talking, candidate_talking, candidate_talking",,
evt_0041,sess_20260823_084239,S04,4,59.01,59.01,472,472,object_unregistered,40.0,100.0,0.43,critical,"Unregistered object (chair) appeared at S04 at 00:59, not present during calibration",,
evt_0042,sess_20260823_084239,S04,4,58.64,59.51,455,476,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0043,sess_20260823_084239,S04,4,62.02,62.02,496,496,object_unregistered,40.0,100.0,0.35,critical,"Unregistered object (chair) appeared at S04 at 01:02, not present during calibration",,
evt_0044,sess_20260823_084239,S05,8,64.02,64.02,512,512,object_unregistered,40.0,95.5,0.65,warning,"Unregistered object (mouse) appeared at S05 at 01:04, not present during calibration",,
evt_0045,sess_20260823_084239,S04,4,63.52,64.39,494,515,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0046,sess_20260823_084239,S04,4,53.76,64.77,243,518,repeated_action,25.0,100.0,0.9,critical,"6 separate events in 11s: candidate_talking, candidate_talking, candidate_talking",,
evt_0047,sess_20260823_084239,S04,4,68.39,69.27,533,554,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0048,sess_20260823_084239,S05,3,71.77,71.77,574,574,object_unregistered,40.0,100.0,0.31,critical,"Unregistered object (laptop) appeared at S05 at 01:11, not present during calibration",/api/clips/evt_0048,/api/thumbs/evt_0048
evt_0049,sess_20260823_084239,S02,1,71.39,72.39,554,579,head_turn,10.0,10.0,0.95,warning,"Head turned left, 4.3 deviations from own baseline, held 1.0s",,
evt_0050,sess_20260823_084239,S03,5,74.02,74.02,592,592,object_unregistered,40.0,97.6,0.61,warning,"Unregistered object (mouse) appeared at S03 at 01:14, not present during calibration",,
evt_0051,sess_20260823_084239,S04,4,73.27,74.14,572,593,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0052,sess_20260823_084239,S04,4,63.52,74.77,317,598,repeated_action,25.0,100.0,0.9,critical,"6 separate events in 11s: candidate_talking, candidate_talking, candidate_talking",,
evt_0053,sess_20260823_084239,S04,4,78.14,79.02,611,632,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0054,sess_20260823_084239,S05,8,82.77,82.77,662,662,object_unregistered,40.0,100.0,0.68,critical,"Unregistered object (mouse) appeared at S05 at 01:22, not present during calibration",,
evt_0055,sess_20260823_084239,S03,2,83.02,83.02,664,664,object_unregistered,40.0,100.0,0.47,critical,"Unregistered object (mouse) appeared at S03 at 01:23, not present during calibration",,
evt_0056,sess_20260823_084239,S04,4,83.02,83.9,650,671,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0057,sess_20260823_084239,S04,4,73.27,84.77,391,678,repeated_action,25.0,100.0,0.9,critical,"6 separate events in 11s: candidate_talking, candidate_talking, candidate_talking",,
evt_0058,sess_20260823_084239,S04,4,87.9,88.77,689,710,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0059,sess_20260823_084239,S05,3,89.02,89.02,712,712,object_unregistered,40.0,100.0,0.32,critical,"Unregistered object (laptop) appeared at S05 at 01:29, not present during calibration",,
evt_0060,sess_20260823_084239,S04,4,90.52,90.52,724,724,object_unregistered,40.0,100.0,0.3,critical,"Unregistered object (bottle) appeared at S04 at 01:30, not present during calibration",,
evt_0061,sess_20260823_084239,S05,3,92.27,92.27,738,738,object_unregistered,40.0,100.0,0.37,critical,"Unregistered object (laptop) appeared at S05 at 01:32, not present during calibration",,
evt_0062,sess_20260823_084239,S04,4,92.77,93.65,728,749,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0063,sess_20260823_084239,S04,4,94.02,94.02,752,752,object_unregistered,40.0,100.0,0.31,critical,"Unregistered object (dining table) appeared at S04 at 01:34, not present during calibration",,
evt_0064,sess_20260823_084239,S04,4,83.02,94.77,465,758,repeated_action,25.0,100.0,0.9,critical,"6 separate events in 11s: candidate_talking, candidate_talking, candidate_talking",,
evt_0065,sess_20260823_084239,S04,4,97.77,97.77,782,782,object_unregistered,40.0,100.0,0.34,critical,"Unregistered object (dining table) appeared at S04 at 01:37, not present during calibration",,
evt_0066,sess_20260823_084239,S04,4,97.65,98.52,767,788,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S03 (talking / mutual gaze observed for 0.9s),,
evt_0067,sess_20260823_084239,S02,1,98.02,99.02,767,792,head_turn,10.0,10.0,0.85,warning,"Head turned left, 3.4 deviations from own baseline, held 1.0s",,
evt_0068,sess_20260823_084239,S05,3,100.27,100.27,802,802,object_unregistered,40.0,100.0,0.38,critical,"Unregistered object (laptop) appeared at S05 at 01:40, not present during calibration",,
evt_0069,sess_20260823_084239,S04,4,101.02,101.02,808,808,object_unregistered,40.0,100.0,0.39,critical,"Unregistered object (bottle) appeared at S04 at 01:41, not present during calibration",,
evt_0070,sess_20260823_084239,S03,5,103.28,103.28,826,826,object_unregistered,40.0,100.0,0.69,critical,"Unregistered object (mouse) appeared at S03 at 01:43, not present during calibration",,
evt_0071,sess_20260823_084239,S04,4,102.53,103.4,806,827,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0072,sess_20260823_084239,S04,4,92.77,104.78,538,838,repeated_action,25.0,100.0,0.9,critical,"6 separate events in 12s: candidate_talking, candidate_talking, candidate_talking",,
evt_0073,sess_20260823_084239,S04,4,106.28,106.28,850,850,object_unregistered,40.0,100.0,0.3,critical,"Unregistered object (dining table) appeared at S04 at 01:46, not present during calibration",,
evt_0074,sess_20260823_084239,S04,4,107.4,108.28,845,866,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S03 (talking / mutual gaze observed for 0.9s),,
evt_0075,sess_20260823_084239,S04,4,110.78,110.78,886,886,object_unregistered,40.0,100.0,0.3,critical,"Unregistered object (backpack) appeared at S04 at 01:50, not present during calibration",,
evt_0076,sess_20260823_084239,S04,4,112.28,113.15,884,905,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S03 (talking / mutual gaze observed for 0.9s),,
evt_0077,sess_20260823_084239,S04,4,102.53,114.78,612,918,repeated_action,25.0,100.0,0.9,critical,"6 separate events in 12s: candidate_talking, candidate_talking, candidate_talking",,
evt_0078,sess_20260823_084239,S04,4,116.03,116.03,928,928,object_unregistered,40.0,100.0,0.3,critical,"Unregistered object (bottle) appeared at S04 at 01:56, not present during calibration",,
evt_0079,sess_20260823_084239,S04,4,120.53,121.4,950,971,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0080,sess_20260823_084239,S04,4,122.03,122.03,976,976,object_unregistered,40.0,100.0,0.44,critical,"Unregistered object (backpack) appeared at S04 at 02:02, not present during calibration",,
evt_0081,sess_20260823_084239,S04,4,123.66,124.66,972,997,head_turn,10.0,100.0,0.85,critical,"Head turned left, 3.4 deviations from own baseline, held 1.0s",,
evt_0082,sess_20260823_084239,S04,4,112.28,124.78,686,998,repeated_action,25.0,100.0,0.9,warning,"6 separate events in 12s: candidate_talking, candidate_talking, head_turn",,
evt_0083,sess_20260823_084239,S04,4,125.03,125.03,1000,1000,object_unregistered,40.0,100.0,0.31,critical,"Unregistered object (chair) appeared at S04 at 02:05, not present during calibration",,
evt_0084,sess_20260823_084239,S05,3,125.03,125.03,1000,1000,object_unregistered,40.0,100.0,0.46,critical,"Unregistered object (laptop) appeared at S05 at 02:05, not present during calibration",,
evt_0085,sess_20260823_084239,S04,4,125.41,126.28,989,1010,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0086,sess_20260823_084239,S04,4,128.03,128.03,1024,1024,object_unregistered,40.0,100.0,0.41,critical,"Unregistered object (bottle) appeared at S04 at 02:08, not present during calibration",,
evt_0087,sess_20260823_084239,S05,3,129.03,129.03,1032,1032,object_unregistered,40.0,100.0,0.68,critical,"Unregistered object (mouse) appeared at S05 at 02:09, not present during calibration",,
evt_0088,sess_20260823_084239,S04,4,131.03,131.03,1048,1048,object_unregistered,40.0,100.0,0.38,critical,"Unregistered object (bottle) appeared at S04 at 02:11, not present during calibration",,
evt_0089,sess_20260823_084239,S04,4,130.28,131.16,1028,1049,candidate_talking,40.0,100.0,0.85,warning,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0090,sess_20260823_084239,S04,4,130.78,131.78,1029,1054,head_turn,10.0,100.0,0.95,critical,"Head turned left, 3.9 deviations from own baseline, held 1.0s",,
evt_0091,sess_20260823_084239,S05,3,132.03,132.03,1056,1056,object_unregistered,40.0,100.0,0.37,critical,"Unregistered object (laptop) appeared at S05 at 02:12, not present during calibration",,
evt_0092,sess_20260823_084239,S04,4,134.03,134.03,1072,1072,object_unregistered,40.0,100.0,0.36,critical,"Unregistered object (bottle) appeared at S04 at 02:14, not present during calibration",/api/clips/evt_0092,/api/thumbs/evt_0092
evt_0093,sess_20260823_084239,S04,4,125.41,134.78,844,1078,repeated_action,25.0,100.0,0.9,critical,"7 separate events in 9s: candidate_talking, candidate_talking, head_turn",/api/clips/evt_0093,/api/thumbs/evt_0093
evt_0094,sess_20260823_084239,S04,4,135.16,136.03,1067,1088,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),/api/clips/evt_0094,/api/thumbs/evt_0094
evt_0095,sess_20260823_084239,S04,4,137.03,137.03,1096,1096,object_phone,100.0,100.0,0.46,critical,"Prohibited mobile phone detected at S04 (near right wrist, conf 0.46)",/api/clips/evt_0095,/api/thumbs/evt_0095
evt_0096,sess_20260823_084239,S04,4,138.03,138.03,1104,1104,object_unregistered,40.0,100.0,0.3,critical,"Unregistered object (chair) appeared at S04 at 02:18, not present during calibration",,
evt_0097,sess_20260823_084239,S04,4,140.03,140.03,1120,1120,object_phone,100.0,100.0,0.44,critical,"Prohibited mobile phone detected at S04 (near right wrist, conf 0.44)",,
evt_0098,sess_20260823_084239,S04,4,140.03,140.91,1106,1127,candidate_talking,40.0,100.0,0.85,critical,Candidate turned towards S02 (talking / mutual gaze observed for 0.9s),,
evt_0099,sess_20260823_084239,S04,4,141.03,141.03,1128,1128,object_unregistered,40.0,100.0,0.35,warning,"Unregistered object (bottle) appeared at S04 at 02:21, not present during calibration",,
