event_id,session_id,seat_id,track_id,t_start,t_end,frame_start,frame_end,rule,points,score_after,confidence,severity,reason,clip_path,thumb_path
evt_0036,sess_20260820_182850,S02,3,57.36,57.36,1434,1434,hand_chit_pinch,50.0,2053.0,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0037,sess_20260820_182850,S02,3,57.4,57.4,1435,1435,hand_chit_pinch,50.0,2103.0,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0038,sess_20260820_182850,S02,3,57.44,57.44,1436,1436,hand_chit_pinch,50.0,2152.9,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0039,sess_20260820_182850,S02,3,57.48,57.48,1437,1437,hand_chit_pinch,50.0,2202.8,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0040,sess_20260820_182850,S02,3,57.52,57.52,1438,1438,hand_chit_pinch,50.0,2252.8,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0041,sess_20260820_182850,S02,3,57.56,57.56,1439,1439,hand_chit_pinch,50.0,2302.7,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0042,sess_20260820_182850,S02,3,57.6,57.6,1440,1440,hand_phone_grip,80.0,2382.7,0.88,critical,"Handheld phone grip gesture detected at S02 (Left hand, flexed fingers + elevated thumb)",,
evt_0043,sess_20260820_182850,S02,3,57.64,57.64,1441,1441,hand_phone_grip,80.0,2462.6,0.88,critical,"Handheld phone grip gesture detected at S02 (Left hand, flexed fingers + elevated thumb)",,
evt_0044,sess_20260820_182850,S02,3,57.68,57.68,1442,1442,hand_chit_pinch,50.0,2512.5,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0045,sess_20260820_182850,S02,3,57.72,57.72,1443,1443,hand_chit_pinch,50.0,2562.5,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0046,sess_20260820_182850,S02,3,57.76,57.76,1444,1444,hand_chit_pinch,50.0,2612.4,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0047,sess_20260820_182850,S02,3,57.8,57.8,1445,1445,hand_chit_pinch,50.0,2662.4,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0048,sess_20260820_182850,S02,3,57.84,57.84,1446,1446,hand_chit_pinch,50.0,2712.3,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0049,sess_20260820_182850,S02,3,57.88,57.88,1447,1447,hand_chit_pinch,50.0,2762.2,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0050,sess_20260820_182850,S02,3,57.92,57.92,1448,1448,hand_chit_pinch,50.0,2812.2,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0051,sess_20260820_182850,S02,3,57.96,57.96,1449,1449,hand_chit_pinch,50.0,2862.1,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0052,sess_20260820_182850,S02,3,58.0,58.0,1450,1450,hand_chit_pinch,50.0,2912.1,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0053,sess_20260820_182850,S02,3,58.04,58.04,1451,1451,hand_chit_pinch,50.0,2962.0,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0054,sess_20260820_182850,S02,3,58.08,58.08,1452,1452,hand_chit_pinch,50.0,3011.9,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0055,sess_20260820_182850,S02,3,58.12,58.12,1453,1453,hand_chit_pinch,50.0,3061.9,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0056,sess_20260820_182850,S02,3,58.16,58.16,1454,1454,hand_chit_pinch,50.0,3111.8,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0057,sess_20260820_182850,S02,3,58.2,58.2,1455,1455,hand_chit_pinch,50.0,3161.8,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0058,sess_20260820_182850,S02,3,58.24,58.24,1456,1456,hand_chit_pinch,50.0,3211.7,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0059,sess_20260820_182850,S02,3,58.28,58.28,1457,1457,hand_chit_pinch,50.0,3261.6,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0060,sess_20260820_182850,S02,3,58.32,58.32,1458,1458,hand_chit_pinch,50.0,3311.6,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0061,sess_20260820_182850,S02,3,58.36,58.36,1459,1459,hand_chit_pinch,50.0,3361.5,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0062,sess_20260820_182850,S02,3,58.4,58.4,1460,1460,hand_chit_pinch,50.0,3411.5,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0063,sess_20260820_182850,S02,3,58.44,58.44,1461,1461,hand_chit_pinch,50.0,3461.4,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0064,sess_20260820_182850,S02,3,58.48,58.48,1462,1462,hand_chit_pinch,50.0,3511.3,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0065,sess_20260820_182850,S02,3,58.52,58.52,1463,1463,hand_chit_pinch,50.0,3561.3,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0066,sess_20260820_182850,S02,3,58.56,58.56,1464,1464,hand_chit_pinch,50.0,3611.2,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0067,sess_20260820_182850,S02,3,58.6,58.6,1465,1465,hand_chit_pinch,50.0,3661.2,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0068,sess_20260820_182850,S02,3,58.64,58.64,1466,1466,hand_chit_pinch,50.0,3711.1,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0069,sess_20260820_182850,S02,3,58.68,58.68,1467,1467,hand_chit_pinch,50.0,3761.0,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0070,sess_20260820_182850,S02,3,58.72,58.72,1468,1468,hand_chit_pinch,50.0,3811.0,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0071,sess_20260820_182850,S02,3,58.76,58.76,1469,1469,hand_chit_pinch,50.0,3860.9,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0072,sess_20260820_182850,S02,3,58.8,58.8,1470,1470,hand_chit_pinch,50.0,3910.9,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0073,sess_20260820_182850,S02,3,58.84,58.84,1471,1471,hand_chit_pinch,50.0,3960.8,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0074,sess_20260820_182850,S02,3,58.88,58.88,1472,1472,hand_chit_pinch,50.0,4010.7,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0075,sess_20260820_182850,S02,3,58.92,58.92,1473,1473,hand_chit_pinch,50.0,4060.7,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0076,sess_20260820_182850,S02,3,58.96,58.96,1474,1474,hand_chit_pinch,50.0,4110.6,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0077,sess_20260820_182850,S02,3,59.0,59.0,1475,1475,hand_chit_pinch,50.0,4160.6,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0078,sess_20260820_182850,S02,3,59.04,59.04,1476,1476,hand_chit_pinch,50.0,4210.5,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0079,sess_20260820_182850,S02,3,59.08,59.08,1477,1477,hand_chit_pinch,50.0,4260.4,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0080,sess_20260820_182850,S02,3,59.12,59.12,1478,1478,hand_chit_pinch,50.0,4310.4,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0081,sess_20260820_182850,S02,3,59.16,59.16,1479,1479,hand_chit_pinch,50.0,4360.3,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0082,sess_20260820_182850,S02,3,59.2,59.2,1480,1480,hand_chit_pinch,50.0,4410.3,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0083,sess_20260820_182850,S02,3,59.24,59.24,1481,1481,hand_chit_pinch,50.0,4460.2,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0084,sess_20260820_182850,S02,3,59.28,59.28,1482,1482,hand_chit_pinch,50.0,4510.1,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0085,sess_20260820_182850,S02,3,59.32,59.32,1483,1483,hand_chit_pinch,50.0,4560.1,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0086,sess_20260820_182850,S02,3,59.36,59.36,1484,1484,hand_chit_pinch,50.0,4610.0,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0087,sess_20260820_182850,S02,3,59.4,59.4,1485,1485,hand_chit_pinch,50.0,4660.0,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0088,sess_20260820_182850,S02,3,59.44,59.44,1486,1486,hand_chit_pinch,50.0,4709.9,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0089,sess_20260820_182850,S02,3,59.48,59.48,1487,1487,hand_chit_pinch,50.0,4759.8,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0090,sess_20260820_182850,S02,3,59.52,59.52,1488,1488,hand_chit_pinch,50.0,4809.8,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0091,sess_20260820_182850,S02,3,59.56,59.56,1489,1489,hand_chit_pinch,50.0,4859.7,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0092,sess_20260820_182850,S02,3,59.6,59.6,1490,1490,hand_chit_pinch,50.0,4909.7,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0093,sess_20260820_182850,S02,3,59.64,59.64,1491,1491,hand_chit_pinch,50.0,4959.6,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0094,sess_20260820_182850,S02,3,59.68,59.68,1492,1492,hand_chit_pinch,50.0,5009.5,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0095,sess_20260820_182850,S02,3,59.72,59.72,1493,1493,hand_chit_pinch,50.0,5059.5,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0096,sess_20260820_182850,S02,3,59.76,59.76,1494,1494,hand_chit_pinch,50.0,5109.4,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0097,sess_20260820_182850,S02,3,59.8,59.8,1495,1495,hand_chit_pinch,50.0,5159.4,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0098,sess_20260820_182850,S02,3,59.84,59.84,1496,1496,hand_chit_pinch,50.0,5209.3,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0099,sess_20260820_182850,S02,3,59.88,59.88,1497,1497,hand_chit_pinch,50.0,5259.2,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0100,sess_20260820_182850,S02,3,59.92,59.92,1498,1498,hand_chit_pinch,50.0,5309.2,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0101,sess_20260820_182850,S02,3,59.96,59.96,1499,1499,hand_chit_pinch,50.0,5359.1,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0102,sess_20260820_182850,S02,3,60.0,60.0,1500,1500,hand_chit_pinch,50.0,5409.1,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0103,sess_20260820_182850,S02,3,60.04,60.04,1501,1501,hand_chit_pinch,50.0,5459.0,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0104,sess_20260820_182850,S02,3,60.08,60.08,1502,1502,hand_chit_pinch,50.0,5508.9,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0105,sess_20260820_182850,S02,3,60.12,60.12,1503,1503,hand_chit_pinch,50.0,5558.9,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0106,sess_20260820_182850,S02,3,60.16,60.16,1504,1504,hand_chit_pinch,50.0,5608.8,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0107,sess_20260820_182850,S02,3,60.2,60.2,1505,1505,hand_chit_pinch,50.0,5658.8,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0108,sess_20260820_182850,S02,3,60.2,60.2,1505,1505,hand_chit_pinch,50.0,5708.8,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0109,sess_20260820_182850,S02,3,60.24,60.24,1506,1506,hand_chit_pinch,50.0,5758.7,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0110,sess_20260820_182850,S02,3,60.28,60.28,1507,1507,hand_chit_pinch,50.0,5808.6,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0111,sess_20260820_182850,S02,3,60.32,60.32,1508,1508,hand_chit_pinch,50.0,5858.6,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0112,sess_20260820_182850,S02,3,60.36,60.36,1509,1509,hand_phone_grip,80.0,5938.5,0.88,critical,"Handheld phone grip gesture detected at S02 (Left hand, flexed fingers + elevated thumb)",,
evt_0113,sess_20260820_182850,S02,3,60.36,60.36,1509,1509,hand_chit_pinch,50.0,5988.5,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0114,sess_20260820_182850,S02,3,60.4,60.4,1510,1510,hand_phone_grip,80.0,6068.5,0.88,critical,"Handheld phone grip gesture detected at S02 (Left hand, flexed fingers + elevated thumb)",,
evt_0115,sess_20260820_182850,S02,3,60.44,60.44,1511,1511,hand_phone_grip,80.0,6148.4,0.88,critical,"Handheld phone grip gesture detected at S02 (Left hand, flexed fingers + elevated thumb)",,
evt_0116,sess_20260820_182850,S02,3,60.44,60.44,1511,1511,hand_chit_pinch,50.0,6198.4,0.8,critical,Paper chit pinch gesture detected at S02 (Right index-thumb pinch),,
evt_0117,sess_20260820_182850,S02,3,60.48,60.48,1512,1512,hand_chit_pinch,50.0,6248.3,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
evt_0118,sess_20260820_182850,S02,3,60.52,60.52,1513,1513,hand_chit_pinch,50.0,6298.3,0.8,critical,Paper chit pinch gesture detected at S02 (Left index-thumb pinch),,
